Category 1	Google Risk	Scopes	Description
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user.alias.readonly	View user aliases on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user.readonly	See info about users on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user.security	Manage data access permissions for users on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.userschema	View and manage the provisioning of user schemas on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.userschema.readonly	View user schemas on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.reports.audit.readonly	View audit reports for your G Suite domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.reports.usage.readonly	View usage reports for your G Suite domain
admob	NON-SENSITIVE	https://www.googleapis.com/auth/admob.readonly	See your AdMob data
admob	NON-SENSITIVE	https://www.googleapis.com/auth/admob.report	See your AdMob data
adsensehost	NON-SENSITIVE	https://www.googleapis.com/auth/adsensehost	View and manage your AdSense host data and associated accounts
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics	View and manage your Google Analytics data
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.edit	Edit Google Analytics management entities
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.manage.users	Manage Google Analytics Account users by email address
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.manage.users.readonly	View Google Analytics user permissions
analytics	NON-SENSITIVE	https://www.googleapis.com/auth/analytics.provision	Create a new Google Analytics account along with its default property and view
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.readonly	View your Google Analytics data
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.user.deletion	Manage Google Analytics user deletion requests
andriodenterprise	NON-SENSITIVE	https://www.googleapis.com/auth/androidenterprise	Manage corporate Android devices
andriodmanagement	NON-SENSITIVE	https://www.googleapis.com/auth/androidmanagement	Manage Android devices and apps for your customers
androidpublisher	NON-SENSITIVE	https://www.googleapis.com/auth/androidpublisher	View and manage your Google Play Developer account
appengine	SENSITIVE	https://www.googleapis.com/auth/appengine.admin	View and manage your applications deployed on Google App Engine
apps	NEUTRAL	https://www.googleapis.com/auth/apps.alerts	"See and delete your domain's G Suite alerts, and send alert feedback"
apps	SENSITIVE	https://www.googleapis.com/auth/apps.groups.migration	Upload messages to any Google group in your domain
apps	SENSITIVE	https://www.googleapis.com/auth/apps.groups.settings	View and manage the settings of a G Suite group
apps	SENSITIVE	https://www.googleapis.com/auth/apps.licensing	View and manage G Suite licenses for your domain
apps	SENSITIVE	https://www.googleapis.com/auth/apps.order	Manage users on your domain
apps	SENSITIVE	https://www.googleapis.com/auth/apps.order.readonly	Manage users on your domain
bigquery	SENSITIVE	https://www.googleapis.com/auth/bigquery	View and manage your data in Google BigQuery and see the email address for your Google Account
bigquery	SENSITIVE	https://www.googleapis.com/auth/bigquery.insertdata	Insert data into Google BigQuery
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin	Administer your Cloud Bigtable tables and clusters
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin.cluster or auth/bigtable.admin.instance	Administer your Cloud Bigtable clusters
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin.instance	Administer your Cloud Bigtable clusters
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin.table	Administer your Cloud Bigtable tables
blogger	NON-SENSITIVE	https://www.googleapis.com/auth/blogger	Manage your Blogger account
blogger	NON-SENSITIVE	https://www.googleapis.com/auth/blogger.readonly	View your Blogger account
books	SENSITIVE	https://www.googleapis.com/auth/books	Manage your books
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar	"See, edit, share, and permanently delete all the calendars you can access using Google Calendar"
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar.events	View and edit events on all your calendars
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar.events.readonly	View events on all your calendars
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar.readonly	See and download any calendar you can access using your Google Calendar
calendar	NON-SENSITIVE	https://www.googleapis.com/auth/calendar.settings.readonly	View your Calendar settings
chat	RESTRICTED	https://www.googleapis.com/auth/chat.delete	Delete conversations and spaces & remove access to associated files in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.memberships	"View, add, and remove members from conversations in Google Chat"
chat	SENSITIVE	https://www.googleapis.com/auth/chat.memberships.app	Add and remove itself from conversations in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.memberships.readonly	View members in Google Chat conversations.
chat	RESTRICTED	https://www.googleapis.com/auth/chat.messages	"View, compose, send, update, and delete messages, and add, view, and delete reactions to messages."
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.create	Compose and send messages in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.reactions	"View, add, and delete reactions to messages in Google Chat"
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.reactions.create	Add reactions to messages in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.reactions.readonly	View reactions to messages in Google Chat
chat	RESTRICTED	https://www.googleapis.com/auth/chat.messages.readonly	View messages and reactions in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.spaces	Create conversations and spaces and view or update metadata (including history settings) in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.spaces.create	Create new conversations in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.spaces.readonly	View chat and spaces in Google Chat
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.announcements	View and manage announcements in Google Classroom
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.announcements.readonly	View announcements in Google Classroom
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.courses	"See, edit, create, and permanently delete your Google Classroom classes"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.courses.readonly	View your Google Classroom classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.me	"See, create and edit coursework items including assignments, questions, and grades"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.me.readonly or .student-submissions.me.readonly	View your course work and grades in Google Classroom
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.students	Manage course work and grades for students in the Google Classroom classes you teach and view the course work and grades for classes you administer
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.students.readonly	View course work and grades for students in the Google Classroom classes you teach or administer
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.courseworkmaterials	"See, edit, and create classwork materials in Google Classroom"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.courseworkmaterials.readonly	See all classwork materials for your Google Classroom classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.guardianlinks.me.readonly	View your Google Classroom guardians
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.guardianlinks.students	View and manage guardians for students in your Google Classroom classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.guardianlinks.students.readonly	View guardians for students in your Google Classroom classes
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.profile.emails	View the email addresses of people in your classes
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.profile.photos	View the profile photos of people in your classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.push-notifications	Receive notifications about your Google Classroom data
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.rosters	Manage your Google Classroom class rosters
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.rosters.readonly	View your Google Classroom class rosters
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.student-submissions.me.readonly	View your course work and grades in Google Classroom
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.student-submissions.students.readonly	View course work and grades for students in the Google Classroom classes you teach or administer
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.topics	"See, create, and edit topics in Google Classroom"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.topics.readonly	View topics in Google Classroom
cloud_debugger	SENSITIVE	https://www.googleapis.com/auth/cloud_debugger	Use Stackdriver Debugger
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.debug	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.indexing	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.query	Search your organization's data in the Cloud Search index
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.settings	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.settings.indexing	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.settings.query	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.stats	Index and serve your organization's data with Cloud Search
cloud-bigtable	SENSITIVE	https://www.googleapis.com/auth/cloud-bigtable.admin	Administer your Cloud Bigtable tables and clusters
cloud-bigtable	SENSITIVE	https://www.googleapis.com/auth/cloud-bigtable.admin.cluster or auth/bigtable.admin.instance	Administer your Cloud Bigtable clusters
cloud-bigtable	SENSITIVE	https://www.googleapis.com/auth/cloud-bigtable.admin.table	Administer your Cloud Bigtable tables
cloud-billing	SENSITIVE	https://www.googleapis.com/auth/cloud-billing	View and manage your Google Cloud Platform billing accounts
cloud-billing	SENSITIVE	https://www.googleapis.com/auth/cloud-billing.readonly	View your Google Cloud Platform billing accounts
cloud-identity	SENSITIVE	https://www.googleapis.com/auth/cloud-identity.devices.lookup	See your device details
cloud-identity	SENSITIVE	https://www.googleapis.com/auth/cloud-identity.groups	"See, change, create, and delete any of the Cloud Identity Groups that you can access, including the members of each group"
cloud-identity	SENSITIVE	https://www.googleapis.com/auth/cloud-identity.groups.readonly	"See any Cloud Identity Groups that you can access, including group members and their emails"
cloud-language	SENSITIVE	https://www.googleapis.com/auth/cloud-language	Apply machine learning models to reveal the structure and meaning of text
cloud-platform	SENSITIVE	https://www.googleapis.com/auth/cloud-platform	"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloud-platform	SENSITIVE	https://www.googleapis.com/auth/cloud-platform.read-only	View your data across Google Cloud services and see the email address of your Google Account
cloud-transition	SENSITIVE	https://www.googleapis.com/auth/cloud-translation	Translate text from one language to another using Google Translate
cloud-vision	SENSITIVE	https://www.googleapis.com/auth/cloud-vision	Apply machine learning models to understand and label images
cloudkms	SENSITIVE	https://www.googleapis.com/auth/cloudkms	View and manage your keys and secrets stored in Cloud Key Management Service
cloudruntimeconfig	SENSITIVE	https://www.googleapis.com/auth/cloudruntimeconfig	Manage your Google Cloud Platform services' runtime configuration
compute	SENSITIVE	https://www.googleapis.com/auth/compute	View and manage your Google Compute Engine resources
compute	SENSITIVE	https://www.googleapis.com/auth/compute.readonly	View your Google Compute Engine resources
contacts	SENSITIVE	https://www.googleapis.com/auth/contacts	"See, edit, download, and permanently delete your contacts"
contacts	SENSITIVE	https://www.googleapis.com/auth/contacts.other.readonly	"See and download contact info automatically saved in your ""Other contacts"""
contacts	SENSITIVE	https://www.googleapis.com/auth/contacts.readonly	See and download your contacts
content	SENSITIVE	https://www.googleapis.com/auth/content	Manage your product listings and accounts for Google Shopping
datastore	SENSITIVE	https://www.googleapis.com/auth/datastore	View and manage your Google Cloud Datastore data
ddmconversions	NON-SENSITIVE	https://www.googleapis.com/auth/ddmconversions	Manage DoubleClick Digital Marketing conversions
devstorage	SENSITIVE	https://www.googleapis.com/auth/devstorage.full_control	Manage your data and permissions in Cloud Storage and see the email address for your Google Account
devstorage	SENSITIVE	https://www.googleapis.com/auth/devstorage.read_only	View your data in Google Cloud Storage
devstorage	SENSITIVE	https://www.googleapis.com/auth/devstorage.read_write	Manage your data in Cloud Storage and see the email address of your Google Account
dfareporting	NON-SENSITIVE	https://www.googleapis.com/auth/dfareporting	View and manage DoubleClick for Advertisers reports
dfatrafficking	NON-SENSITIVE	https://www.googleapis.com/auth/dfatrafficking	View and manage your DoubleClick Campaign Manager's (DCM) display ad campaigns
directory	SENSITIVE	https://www.googleapis.com/auth/directory.readonly	See and download your organization's GSuite directory
documents	SENSITIVE	https://www.googleapis.com/auth/documents	"See, edit, create, and delete all your Google Docs documents"
documents	SENSITIVE	https://www.googleapis.com/auth/documents.readonly	See all your Google Docs documents
doubleclicksearch	NON-SENSITIVE	https://www.googleapis.com/auth/doubleclicksearch	View and manage your advertising data in DoubleClick Search
drive	RESTRICTED	https://www.googleapis.com/auth/drive	"See, edit, create, and delete all of your Google Drive files"
drive	RESTRICTED	https://www.googleapis.com/auth/drive.activity	View and add to the activity record of files in your Google Drive
drive	RESTRICTED	https://www.googleapis.com/auth/drive.activity.readonly	View the activity record of files in your Google Drive
drive	NON-SENSITIVE	https://www.googleapis.com/auth/drive.appdata	"See, create, and delete its own configuration data in your Google Drive"
drive	NON-SENSITIVE	https://www.googleapis.com/auth/drive.file	"See, edit, create, and delete only the specific Google Drive files you use with this app"
drive	RESTRICTED	https://www.googleapis.com/auth/drive.metadata	View and manage metadata of files in your Google Drive
drive	RESTRICTED	https://www.googleapis.com/auth/drive.metadata.readonly	See information about your Google Drive files
drive	SENSITIVE	https://www.googleapis.com/auth/drive.photos.readonly	"View the photos, videos and albums in your Google Photos"
drive	RESTRICTED	https://www.googleapis.com/auth/drive.readonly	See and download all your Google Drive files
drive	RESTRICTED	https://www.googleapis.com/auth/drive.scripts	Modify your Google Apps Script scripts' behavior
ediscovery	NON-SENSITIVE	https://www.googleapis.com/auth/ediscovery	Manage your eDiscovery data
ediscovery	NON-SENSITIVE	https://www.googleapis.com/auth/ediscovery.readonly	View your eDiscovery data
firebase	NON-SENSITIVE	https://www.googleapis.com/auth/firebase	View and administer all your Firebase data and settings
firebase	NON-SENSITIVE	https://www.googleapis.com/auth/firebase.messaging	Send messages and manage messaging subscriptions for your Firebase applications
firebase	NON-SENSITIVE	https://www.googleapis.com/auth/firebase.readonly	View all your Firebase data and settings
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.activity.read	Use Google Fit to see and store your physical activity data
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.activity.write	Add to your Google Fit physical activity data
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.blood_glucose.read	See info about your blood glucose in Google Fit. I consent to Google sharing my blood glucose information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.blood_glucose.write	Add info about your blood glucose to Google Fit. I consent to Google using my blood glucose information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.blood_pressure.read	See info about your blood pressure in Google Fit. I consent to Google sharing my blood pressure information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.blood_pressure.write	Add info about your blood pressure in Google Fit. I consent to Google using my blood pressure information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.body_temperature.read	See info about your body temperature in Google Fit. I consent to Google sharing my body temperature information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.body_temperature.write	Add to info about your body temperature in Google Fit. I consent to Google using my body temperature information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.body.read	See info about your body measurements in Google Fit
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.body.write	Add info about your body measurements to Google Fit
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.heart_rate.read	See your heart rate data in Google Fit. I consent to Google sharing my heart rate information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.heart_rate.write	Add to your heart rate data in Google Fit. I consent to Google using my heart rate information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.location.read	See your Google Fit speed and distance data
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.location.write	Add to your Google Fit location data
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.nutrition.read	See info about your nutrition in Google Fit
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.nutrition.write	Add to info about your nutrition in Google Fit
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.oxygen_saturation.read	See info about your oxygen saturation in Google Fit. I consent to Google sharing my oxygen saturation information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.oxygen_saturation.write	Add info about your oxygen saturation in Google Fit. I consent to Google using my oxygen saturation information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.reproductive_health.read	See info about your reproductive health in Google Fit. I consent to Google sharing my reproductive health information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.reproductive_health.write	Add info about your reproductive health in Google Fit. I consent to Google using my reproductive health information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.sleep.read	See your sleep data in Google Fit. I consent to Google sharing my sleep information with this app.
fitness	RESTRICTED	https://www.googleapis.com/auth/fitness.sleep.write	Add to your sleep data in Google Fit. I consent to Google using my sleep information with this app.
forms	NON-SENSITIVE	https://www.googleapis.com/auth/forms	View and manage your forms in Google Drive
forms	NON-SENSITIVE	https://www.googleapis.com/auth/forms.currentonly	View and manage forms that this application has been installed in
games	NON-SENSITIVE	https://www.googleapis.com/auth/games	"Create, edit, and delete your Google Play Games activity"
genomics	SENSITIVE	https://www.googleapis.com/auth/genomics	View and manage Genomics data
gmail	NON-SENSITIVE	https://www.googleapis.com/auth/gmail.addons.current.action.compose	Manage drafts and send emails when you interact with the add-on
gmail	NON-SENSITIVE	https://www.googleapis.com/auth/gmail.addons.current.message.action	View your email messages when you interact with the add-on
gmail	SENSITIVE	https://www.googleapis.com/auth/gmail.addons.current.message.metadata	View your email message metadata when the add-on is running
gmail	SENSITIVE	https://www.googleapis.com/auth/gmail.addons.current.message.readonly	View your email messages when the add-on is running
gmail	RESTRICTED	https://www.googleapis.com/auth/gmail.compose	Manage drafts and send emails
gmail	RESTRICTED	https://www.googleapis.com/auth/gmail.insert	Add emails into your Gmail mailbox
gmail	NON-SENSITIVE	https://www.googleapis.com/auth/gmail.labels	See and edit your email labels
gmail	RESTRICTED	https://www.googleapis.com/auth/gmail.metadata	"View your email message metadata such as labels and headers, but not the email body"
gmail	RESTRICTED	https://www.googleapis.com/auth/gmail.modify	"Read, compose, and send emails from your Gmail account"
gmail	RESTRICTED	https://www.googleapis.com/auth/gmail.readonly	View your email messages and settings
gmail	SENSITIVE	https://www.googleapis.com/auth/gmail.send	Send email on your behalf
gmail	RESTRICTED	https://www.googleapis.com/auth/gmail.settings.basic	"See, edit, create, or change your email settings and filters in Gmail"
gmail	RESTRICTED	https://www.googleapis.com/auth/gmail.settings.sharing	"Manage your sensitive mail settings, including who can manage your mail"
groups	SENSITIVE	https://www.googleapis.com/auth/groups	View and manage your Google Groups
indexing	NON-SENSITIVE	https://www.googleapis.com/auth/indexing	Submit data to Google for indexing
logging	SENSITIVE	https://www.googleapis.com/auth/logging.admin	Administrate log data for your projects
logging	SENSITIVE	https://www.googleapis.com/auth/logging.read	View log data for your projects
logging	SENSITIVE	https://www.googleapis.com/auth/logging.write	Submit log data for your projects
manufacturercenter	NON-SENSITIVE	https://www.googleapis.com/auth/manufacturercenter	Manage your product listings for Google Manufacturer Center
monitoring	SENSITIVE	https://www.googleapis.com/auth/monitoring	View and write monitoring data for all of your Google and third-party Cloud and API projects
monitoring	SENSITIVE	https://www.googleapis.com/auth/monitoring.read	View monitoring data for all of your Google Cloud and third-party projects
monitoring	SENSITIVE	https://www.googleapis.com/auth/monitoring.write	Publish metric data to your Google Cloud projects
ndev	SENSITIVE	https://www.googleapis.com/auth/ndev.clouddns.readonly	View your DNS records hosted by Google Cloud DNS
ndev	SENSITIVE	https://www.googleapis.com/auth/ndev.clouddns.readwrite	View and manage your DNS records hosted by Google Cloud DNS
ndev	SENSITIVE	https://www.googleapis.com/auth/ndev.cloudman	View and manage your Google Cloud Platform management resources and deployment status information
ndev	SENSITIVE	https://www.googleapis.com/auth/ndev.cloudman.readonly	View your Google Cloud Platform management resources and deployment status information
photoslibrary	SENSITIVE	https://www.googleapis.com/auth/photoslibrary	"See, upload, and organize items in your Google Photos library"
photoslibrary	SENSITIVE	https://www.googleapis.com/auth/photoslibrary.appendonly	Add to your Google Photos library
photoslibrary	NON-SENSITIVE	https://www.googleapis.com/auth/photoslibrary.edit.appcreateddata	"Edit the info in your photos, videos, and albums created within this app, including titles, descriptions, and covers"
photoslibrary	SENSITIVE	https://www.googleapis.com/auth/photoslibrary.readonly	View your Google Photos library
photoslibrary	NON-SENSITIVE	https://www.googleapis.com/auth/photoslibrary.readonly.appcreateddata	Manage photos added by this app
photoslibrary	SENSITIVE	https://www.googleapis.com/auth/photoslibrary.sharing	Manage and add to shared albums on your behalf
presentations	SENSITIVE	https://www.googleapis.com/auth/presentations	"See, edit, create, and delete all your Google Slides presentations"
presentations	SENSITIVE	https://www.googleapis.com/auth/presentations.readonly	See all your Google Slides presentations
pubsub	SENSITIVE	https://www.googleapis.com/auth/pubsub	View and manage Pub/Sub topics and subscriptions
sasportal	NON-SENSITIVE	https://www.googleapis.com/auth/sasportal	"Read, create, update, and delete your SAS Portal data."
script	SENSITIVE	https://www.googleapis.com/auth/script.deployments	Create and update Google Apps Script deployments
script	SENSITIVE	https://www.googleapis.com/auth/script.deployments.readonly	View Google Apps Script deployments
script	NON-SENSITIVE	https://www.googleapis.com/auth/script.metrics	View Google Apps Script project's metrics
script	SENSITIVE	https://www.googleapis.com/auth/script.processes	View Google Apps Script processes
script	SENSITIVE	https://www.googleapis.com/auth/script.projects	Create and update Google Apps Script projects
script	SENSITIVE	https://www.googleapis.com/auth/script.projects.readonly	View Google Apps Script projects
service management	SENSITIVE	https://www.googleapis.com/auth/service.management	Manage your Google API service configuration
service management	SENSITIVE	https://www.googleapis.com/auth/service.management.readonly	View your Google API service configuration
siteverification	NON-SENSITIVE	https://www.googleapis.com/auth/siteverification	Manage the list of sites and domains you control
siteverification	NON-SENSITIVE	https://www.googleapis.com/auth/siteverification.verify_only	Manage your new site verifications with Google
source	SENSITIVE	https://www.googleapis.com/auth/source.full_control	Manage your source code repositories
source	SENSITIVE	https://www.googleapis.com/auth/source.read_only	View the contents of your source code repositories
source	SENSITIVE	https://www.googleapis.com/auth/source.read_write	Manage the contents of your source code repositories
spanner	SENSITIVE	https://www.googleapis.com/auth/spanner.admin	Administer your Spanner databases
spanner	SENSITIVE	https://www.googleapis.com/auth/spanner.data	View and manage the contents of your Spanner databases
spreadsheets	SENSITIVE	https://www.googleapis.com/auth/spreadsheets	"See, edit, create, and delete all your Google Sheets spreadsheets"
spreadsheets	SENSITIVE	https://www.googleapis.com/auth/spreadsheets.readonly	See all your Google Sheets spreadsheets
sqlservice	SENSITIVE	https://www.googleapis.com/auth/sqlservice.admin	Manage your Google SQL Service instances
streetviewpublish	NON-SENSITIVE	https://www.googleapis.com/auth/streetviewpublish	Publish and manage your 360 photos on Google Street View
tagmanager	SENSITIVE	https://www.googleapis.com/auth/tagmanager.delete.containers	Delete your Google Tag Manager containers
tagmanager	SENSITIVE	https://www.googleapis.com/auth/tagmanager.edit.containers	"Manage your Google Tag Manager container and its subcomponents, excluding versioning and publishing"
tagmanager	SENSITIVE	https://www.googleapis.com/auth/tagmanager.edit.containerversions	Manage your Google Tag Manager container versions
tagmanager	SENSITIVE	https://www.googleapis.com/auth/tagmanager.manage.accounts	View and manage your Google Tag Manager accounts
tagmanager	SENSITIVE	https://www.googleapis.com/auth/tagmanager.manage.users	Manage user permissions of your Google Tag Manager account and container
tagmanager	SENSITIVE	https://www.googleapis.com/auth/tagmanager.publish	Publish your Google Tag Manager container versions
tagmanager	SENSITIVE	https://www.googleapis.com/auth/tagmanager.readonly	View your Google Tag Manager container and its subcomponents
tasks	SENSITIVE	https://www.googleapis.com/auth/tasks	"Create, edit, organize, and delete all your tasks"
tasks	SENSITIVE	https://www.googleapis.com/auth/tasks.readonly	View your tasks
trace	SENSITIVE	https://www.googleapis.com/auth/trace.append	Write Trace data for a project or application
user	NON-SENSITIVE	https://www.googleapis.com/auth/user.addresses.read	View your street addresses
user	NON-SENSITIVE	https://www.googleapis.com/auth/user.birthday.read	See and download your exact date of birth
user	NON-SENSITIVE	https://www.googleapis.com/auth/user.emails.read	See and download all of your Google Account email addresses
user	NON-SENSITIVE	https://www.googleapis.com/auth/user.gender.read	See your gender
user	NON-SENSITIVE	https://www.googleapis.com/auth/user.organization.read	"See your education, work history and org info"
user	NON-SENSITIVE	https://www.googleapis.com/auth/user.phonenumbers.read	See and download your personal phone numbers
userinfo	NON-SENSITIVE	https://www.googleapis.com/auth/userinfo.email	See your primary Google Account email address
